Id,reference
13332,26.8905
13333,71.792
13334,66.9319
13335,37.789
13336,68.6418
13337,54.7335
13338,18.8947
13339,52.7262
13340,67.17
13341,89.9475
13342,24.427
13343,83.4503
13344,27.2524
13345,29.6769
13346,55.4164
13347,36.8017
13348,62.8536
13349,47.2893
13350,24.1997
13351,61.3494
13352,46.1018
13353,80.9912
13354,53.3451
13355,57.296
13356,29.3926
13357,65.7533
13358,35.5073
13359,51.434
13360,51.0076
13361,16.0961
13362,26.0479
13363,35.9658
13364,64.7295
13365,11.6721
13366,27.387
13367,76.607
13368,53.9142
13369,19.7938
13370,36.1978
13371,85.1119
13372,91.1285
13373,8.49493
13374,81.0596
13375,61.7431
13376,27.463
13377,47.9477
13378,84.0169
13379,67.8576
13380,21.7404
13381,55.4962
13382,39.5621
13383,47.438
13384,29.5498
13385,80.8884
13386,25.2092
13387,15.1273
13388,41.3207
13389,89.078
13390,30.6193
13391,41.6032
13392,40.8514
13393,53.5033
13394,57.9187
13395,31.6577
13396,61.7681
13397,38.93
13398,30.4055
13399,14.9824
13400,35.1423
13401,61.8169
13402,78.7804
13403,75.2456
13404,13.8246
13405,22.4551
13406,22.16
13407,76.3225
13408,34.8891
13409,27.4185
13410,57.2033
13411,49.281
13412,34.613
13413,36.4903
13414,25.4624
13415,67.9908
13416,25.4917
13417,42.4713
13418,8.21727
13419,30.1978
13420,24.6453
13421,85.3458
13422,50.5535
13423,36.5745
13424,46.9629
13425,28.3158
13426,27.8226
13427,68.6332
13428,48.3858
13429,25.8788
13430,53.4512
13431,28.6368
13432,49.0194
13433,37.9266
13434,37.7
13435,35.2081
13436,39.8495
13437,28.0834
13438,81.3741
13439,39.373
13440,36.1394
13441,16.7587
13442,82.219
13443,38.5362
13444,40.9858
13445,84.7419
13446,87.0565
13447,84.657
13448,61.3313
13449,33.0965
13450,7.27814
13451,16.5291
13452,62.3405
13453,55.8311
13454,13.4197
13455,78.5424
13456,65.2233
13457,76.1097
13458,65.3658
13459,32.7324
13460,67.5572
13461,70.0623
13462,83.8981
13463,81.8656
13464,55.8587
13465,59.8441
13466,45.2242
13467,53.7921
13468,35.6502
13469,34.1794
13470,27.6863
13471,90.4966
13472,43.9383
13473,7.40781
13474,22.4976
13475,71.4742
13476,34.0182
13477,14.8674
13478,14.4836
13479,56.384
13480,15.1834
13481,32.0696
13482,95.9305
13483,30.2814
13484,33.9364
13485,11.6059
13486,48.6931
13487,6.86748
13488,30.4076
13489,37.2297
13490,35.156
13491,21.8765
13492,76.8663
13493,81.7055
13494,28.2077
13495,51.092
13496,79.3473
13497,13.9212
13498,40.4962
13499,10.1714
13500,17.5664
13501,71.8765
13502,68.737
13503,53.0049
13504,44.6501
13505,22.5125
13506,29.7695
13507,52.0939
13508,57.6458
13509,84.7728
13510,69.5348
13511,28.677
13512,27.4724
13513,59.9122
13514,84.2563
13515,29.4031
13516,79.0626
13517,74.4201
13518,76.9347
13519,72.7231
13520,69.5462
13521,34.6597
13522,68.02
13523,35.8729
13524,50.0499
13525,24.9088
13526,22.0809
13527,77.7828
13528,49.4527
13529,32.115
13530,22.0195
13531,42.1924
13532,56.516
13533,39.7631
13534,53.5693
13535,51.2096
13536,26.7241
13537,45.8062
13538,25.8364
13539,60.3137
13540,60.8259
13541,48.6273
13542,65.4156
13543,74.1018
13544,22.2668
13545,53.957
13546,40.6206
13547,28.2491
13548,87.0531
13549,62.8787
13550,52.5764
13551,33.1493
13552,70.1978
13553,60.0038
13554,63.1779
13555,33.8913
13556,75.7976
13557,75.0227
13558,52.6472
13559,80.8255
13560,91.747
13561,59.3085
13562,30.5104
13563,61.5859
13564,51.3919
13565,34.4658
13566,70.2995
13567,30.7285
13568,48.3026
13569,89.3079
13570,28.24
13571,27.1025
13572,71.5466
13573,48.4046
13574,75.4738
13575,80.7908
13576,91.6639
13577,39.3338
13578,31.3019
13579,31.3817
13580,20.0842
13581,29.734
13582,63.7474
13583,84.7491
13584,18.2529
13585,78.1272
13586,10.4581
13587,48.3131
13588,42.2134
13589,43.615
13590,37.0847
13591,42.2228
13592,20.3347
13593,85.6299
13594,30.0171
13595,87.9108
13596,67.6232
13597,65.4023
13598,92.3242
13599,55.8692
13600,24.1474
13601,35.1626
13602,44.7092
13603,38.609
13604,33.1598
13605,32.8966
13606,46.4296
13607,60.9056
13608,36.9324
13609,36.9601
13610,78.0458
13611,24.8165
13612,81.7903
13613,52.1385
13614,33.8499
13615,10.5088
13616,76.3315
13617,30.735
13618,81.8352
13619,94.4827
13620,25.0815
13621,72.638
13622,45.215
13623,7.82744
13624,84.1563
13625,9.17839
13626,58.2143
13627,93.1957
13628,31.6603
13629,77.0949
13630,45.2784
13631,24.1311
13632,28.9387
13633,39.8948
13634,30.8294
13635,60.6186
13636,62.6842
13637,90.3166
13638,70.7571
13639,29.2467
13640,38.2578
13641,28.5247
13642,44.5073
13643,27.1823
13644,46.9876
13645,61.4721
13646,57.2844
13647,21.021
13648,29.6021
13649,59.8561
13650,86.3119
13651,49.9752
13652,48.4316
13653,52.5815
13654,73.9753
13655,74.5228
13656,38.2006
13657,77.0959
13658,80.1388
13659,66.0133
13660,63.0613
13661,38.5906
13662,47.3197
13663,38.5363
13664,69.3812
13665,60.2832
13666,67.6184
13667,36.8358
13668,87.4587
13669,60.6804
13670,20.7025
13671,57.2116
13672,35.3837
13673,31.7865
13674,30.4006
13675,46.1843
13676,30.162
13677,58.028
13678,41.2392
13679,89.6735
13680,48.3342
13681,54.9182
13682,12.9653
13683,24.8279
13684,93.2992
13685,85.0166
13686,63.5184
13687,89.3632
13688,24.2278
13689,86.925
13690,12.3894
13691,28.3066
13692,9.1331
13693,25.1735
13694,9.98075
13695,32.2279
13696,67.3493
13697,62.0097
13698,78.7943
13699,55.478
13700,56.1695
13701,10.4767
13702,29.7179
13703,16.48
13704,28.5342
13705,33.3542
13706,23.4079
13707,64.4153
13708,69.6068
13709,13.7568
13710,75.4811
13711,20.7234
13712,27.9963
13713,55.3751
13714,52.375
13715,44.4711
13716,44.5182
13717,50.1196
13718,68.546
13719,51.7275
13720,32.9364
13721,41.6047
13722,19.4447
13723,88.0576
13724,28.4529
13725,85.1459
13726,48.6429
13727,26.1158
13728,36.2521
13729,31.8395
13730,74.4502
13731,14.9936
13732,30.7601
13733,44.8063
13734,41.3381
13735,81.2677
13736,48.6187
13737,77.2739
13738,22.2294
13739,51.9491
13740,42.7323
13741,33.4517
13742,61.043
13743,52.7594
13744,75.0936
13745,82.7225
13746,20.5135
13747,18.7747
13748,43.4026
13749,65.2156
13750,84.3348
13751,51.0503
13752,38.0851
13753,93.2332
13754,36.1192
13755,39.5035
13756,85.5032
13757,55.1648
13758,54.7655
13759,21.384
13760,23.8203
13761,82.2069
13762,89.8215
13763,52.5355
13764,32.5818
13765,57.5705
13766,54.1399
13767,41.0827
13768,35.634
13769,8.77177
13770,32.0765
13771,87.081
13772,35.7926
13773,31.6056
13774,65.5238
13775,76.7996
13776,74.635
13777,37.6996
13778,38.9574
13779,49.5227
13780,65.874
13781,73.5363
13782,20.9618
13783,67.0711
13784,88.1429
13785,56.5075
13786,22.4738
13787,87.0223
13788,56.819
13789,59.2965
13790,80.774
13791,18.6939
13792,22.0852
13793,20.958
13794,63.1217
13795,30.0193
13796,17.9035
13797,86.0799
13798,92.3946
13799,64.8383
13800,30.2008
13801,37.5309
13802,89.7062
13803,51.1406
13804,43.0972
13805,64.8548
13806,30.1991
13807,11.7126
13808,72.5371
13809,12.4174
13810,16.4855
13811,76.5682
13812,86.8971
13813,35.3369
13814,84.5012
13815,82.9873
13816,60.6353
13817,17.8477
13818,93.423
13819,33.8591
13820,63.1243
13821,88.0176
13822,29.0239
13823,29.0827
13824,31.2023
13825,51.231
13826,73.6832
13827,53.5228
13828,44.5572
13829,30.9525
13830,28.9902
13831,52.655
13832,41.9671
13833,69.9938
13834,34.9147
13835,36.7439
13836,34.2767
13837,27.4208
13838,26.4776
13839,12.3224
13840,62.5211
13841,83.8064
13842,12.4627
13843,19.4654
13844,48.5812
13845,51.0528
13846,32.1834
13847,33.1567
13848,15.7196
13849,37.8957
13850,76.8711
13851,35.5561
13852,29.7274
13853,30.1308
13854,29.7382
13855,63.8909
13856,34.4949
13857,64.3504
13858,20.1417
13859,74.4973
13860,76.5845
13861,48.1314
13862,45.1851
13863,78.9052
13864,32.185
13865,10.5946
13866,24.3782
13867,29.5777
13868,41.2526
13869,82.8989
13870,39.8992
13871,33.6343
13872,48.5544
13873,33.865
13874,34.4955
13875,49.7704
13876,70.635
13877,79.835
13878,28.2217
13879,79.8564
13880,43.3282
13881,26.6444
13882,72.3728
13883,69.0459
13884,10.0929
13885,38.8932
13886,31.3509
13887,44.0621
13888,35.3524
13889,76.191
13890,45.5034
13891,30.2565
13892,27.8952
13893,31.5759
13894,13.0069
13895,40.1533
13896,63.8918
13897,19.1468
13898,29.588
13899,50.9571
13900,89.0292
13901,24.4907
13902,89.5498
13903,88.721
13904,53.7587
13905,39.0975
13906,29.6972
13907,44.7166
13908,33.6565
13909,33.6552
13910,65.5656
13911,67.22
13912,15.4115
13913,53.2471
13914,27.1813
13915,43.4588
13916,59.1297
13917,41.5666
13918,19.2626
13919,73.2908
13920,18.4507
13921,19.4529
13922,82.1824
13923,81.7544
13924,26.5546
13925,52.6293
13926,68.4817
13927,43.2209
13928,77.0012
13929,41.7952
13930,82.4057
13931,55.6142
13932,32.9814
13933,19.3795
13934,33.2124
13935,26.7427
13936,18.7841
13937,70.7599
13938,61.3182
13939,44.4315
13940,27.5823
13941,81.0477
13942,47.3166
13943,32.4093
13944,47.9509
13945,24.6896
13946,14.3355
13947,44.4834
13948,95.9627
13949,44.6813
13950,71.4017
13951,35.8871
13952,45.6423
13953,24.6701
13954,11.6587
13955,75.4148
13956,29.7857
13957,35.7534
13958,40.7859
13959,74.8102
13960,86.0826
13961,29.0344
13962,7.30772
13963,61.4131
13964,53.7204
13965,68.3975
13966,34.4643
13967,12.7764
13968,36.9949
13969,61.0355
13970,92.6953
13971,58.2226
13972,80.6763
13973,48.4631
13974,36.9666
13975,34.6121
13976,27.5351
13977,93.0001
13978,12.8957
13979,69.954
13980,28.5557
13981,47.486
13982,37.2508
13983,72.7471
13984,41.2037
13985,66.9212
13986,52.1029
13987,50.5004
13988,37.5083
13989,26.7108
13990,33.6224
13991,58.8408
13992,92.9221
13993,54.3968
13994,65.6605
13995,33.1814
13996,93.2026
13997,21.0838
13998,58.4317
13999,58.7391
14000,68.258
14001,42.878
14002,38.1611
14003,33.7388
14004,42.7823
14005,27.4637
14006,54.652
14007,30.9265
14008,47.0735
14009,38.7013
14010,50.2655
14011,50.0646
14012,58.2002
14013,71.438
14014,54.9899
14015,27.4979
14016,41.1977
14017,80.9428
14018,28.2843
14019,19.3415
14020,18.7626
14021,23.3451
14022,24.1342
14023,81.2175
14024,82.7885
14025,35.2047
14026,36.3954
14027,81.9586
14028,88.417
14029,18.2814
14030,43.3905
14031,22.8344
14032,82.485
14033,58.294
14034,51.03
14035,44.1849
14036,27.9168
14037,42.5815
14038,53.6825
14039,57.6976
14040,35.5269
14041,25.1131
14042,77.1757
14043,54.811
14044,39.763
14045,68.8624
14046,27.5036
14047,62.6937
14048,21.9797
14049,55.982
14050,51.0289
14051,36.0551
14052,34.0321
14053,72.7045
14054,72.628
14055,63.9195
14056,74.6433
14057,42.7067
14058,65.1305
14059,6.87593
14060,20.5514
14061,52.0094
14062,54.9173
14063,10.752
14064,48.0498
14065,36.1748
14066,17.0478
14067,48.2087
14068,54.9721
14069,35.0046
14070,53.6135
14071,51.0172
14072,56.2149
14073,82.2399
14074,32.5713
14075,43.5491
14076,28.687
14077,17.6217
14078,25.9786
14079,42.0295
14080,80.9379
14081,33.0036
14082,64.291
14083,94.034
14084,25.8561
14085,87.3217
14086,21.9439
14087,30.0769
14088,59.0827
14089,93.1861
14090,62.5382
14091,59.2303
14092,35.1365
14093,76.2535
14094,32.2574
14095,70.5884
14096,68.3165
14097,54.8115
14098,63.0215
14099,17.8947
14100,9.51487
14101,86.8931
14102,73.2488
14103,65.4264
14104,90.5249
14105,90.1409
14106,17.1783
14107,89.582
14108,60.3761
14109,33.6394
14110,77.9536
14111,26.856
14112,50.7105
14113,90.8075
14114,36.7091
14115,64.7861
14116,90.813
14117,29.2983
14118,69.3625
14119,75.0804
14120,65.3612
14121,10.9413
14122,45.439
14123,81.9899
14124,36.5012
14125,85.6028
14126,35.9067
14127,51.5682
14128,86.6131
14129,41.3266
14130,38.7793
14131,15.5435
14132,16.6664
14133,74.8193
14134,74.1254
14135,70.2653
14136,28.1166
14137,48.5671
14138,79.749
14139,83.7152
14140,25.5165
14141,44.9586
14142,14.5771
14143,30.4557
14144,46.1406
14145,37.3417
14146,57.0703
14147,48.5574
14148,24.9249
14149,61.9998
14150,74.8412
14151,69.4426
14152,44.4897
14153,81.0324
14154,15.9417
14155,19.5968
14156,39.9112
14157,30.2618
14158,85.9721
14159,66.9809
14160,30.7016
14161,57.4436
14162,82.0895
14163,9.05702
14164,14.9201
14165,88.2088
14166,63.8959
14167,83.6368
14168,81.7376
14169,33.782
14170,63.3169
14171,34.4214
14172,31.7373
14173,24.7616
14174,33.6238
14175,71.0792
14176,90.1732
14177,63.6899
14178,30.716
14179,17.7568
14180,84.1799
14181,79.2838
14182,42.5756
14183,61.725
14184,53.9859
14185,60.0895
14186,29.5012
14187,39.2611
14188,70.3807
14189,60.3307
14190,33.2323
14191,52.9824
14192,17.041
14193,14.9773
14194,33.5101
14195,60.0262
14196,91.172
14197,66.6258
14198,38.5092
14199,35.2244
14200,19.5402
14201,88.0016
14202,54.4478
14203,83.6497
14204,28.6227
14205,31.9942
14206,25.1438
14207,25.7998
14208,82.7762
14209,82.419
14210,65.7387
14211,38.2125
14212,78.6388
14213,45.3405
14214,22.0535
14215,10.873
14216,41.1073
14217,25.9085
14218,49.1924
14219,49.5671
14220,44.8881
14221,53.4346
14222,77.6561
14223,31.6355
14224,27.7598
14225,30.9323
14226,35.8708
14227,29.1465
14228,85.5968
14229,43.9048
14230,13.7705
14231,45.2357
14232,43.4874
14233,82.4558
14234,62.6688
14235,14.1519
14236,70.6363
14237,83.0375
14238,10.1518
14239,46.6676
14240,68.0276
14241,67.185
14242,36.6931
14243,37.6486
14244,90.752
14245,31.4402
14246,89.0812
14247,54.5
14248,45.5238
14249,29.8873
14250,15.826
14251,59.3977
14252,89.2838
14253,67.6037
14254,40.0572
14255,65.9361
14256,11.2624
14257,69.3348
14258,21.3174
14259,28.9952
14260,89.1661
14261,42.1264
14262,34.006
14263,49.6168
14264,59.1952
14265,53.6923
14266,87.4567
14267,36.8501
14268,14.3468
14269,28.6086
14270,62.6483
14271,53.2653
14272,13.0116
14273,44.0102
14274,75.8385
14275,42.93
14276,6.85389
14277,81.3571
14278,51.0607
14279,50.9123
14280,89.2019
14281,58.677
14282,35.0746
14283,20.0957
14284,54.4763
14285,39.7255
14286,52.0365
14287,12.0118
14288,42.4434
14289,57.6112
14290,75.9728
14291,35.2865
14292,29.6899
14293,8.84929
14294,76.0024
14295,76.7347
14296,16.4703
14297,29.1867
14298,49.8968
14299,48.4664
14300,78.63
14301,27.9404
14302,34.4754
14303,64.2972
14304,29.2678
14305,50.1551
14306,84.8627
14307,23.4468
14308,62.6713
14309,90.5733
14310,37.755
14311,23.6545
14312,64.0267
14313,68.5769
14314,18.1278
14315,35.8678
14316,50.0107
14317,27.7056
14318,23.4153
14319,52.598
14320,42.7965
14321,56.0491
14322,50.7603
14323,25.221
14324,74.0994
14325,52.3902
14326,52.0454
14327,22.9875
14328,39.0526
14329,43.1863
14330,8.77653
14331,41.741
14332,56.4601
14333,48.4367
14334,24.9019
14335,42.6873
14336,59.4589
14337,45.9754
14338,84.4332
14339,28.0261
14340,67.9473
14341,83.6989
14342,51.8572
14343,59.5513
14344,39.1138
14345,92.3026
14346,16.2466
14347,8.03825
14348,37.1874
14349,75.2033
14350,42.8843
14351,28.6922
14352,33.9612
14353,34.4556
14354,73.2398
14355,22.4851
14356,29.3658
14357,55.7822
14358,30.2287
14359,24.4647
14360,29.4698
14361,75.4408
14362,26.3354
14363,66.9266
14364,41.4304
14365,62.5702
14366,53.4164
14367,92.5286
14368,27.9492
14369,14.9824
14370,50.5363
14371,66.4914
14372,34.825
14373,88.2206
14374,35.3675
14375,57.4389
14376,41.9867
14377,10.4687
14378,20.7697
14379,27.3246
14380,52.1881
14381,84.3828
14382,25.4947
14383,75.5649
14384,76.0119
14385,23.9714
14386,26.9874
14387,50.1675
14388,56.2738
14389,39.5176
14390,45.4595
14391,84.6511
14392,35.0023
14393,56.7415
14394,17.9747
14395,8.78457
14396,48.9912
14397,51.7606
14398,56.88
14399,32.9394
14400,79.8183
14401,12.2679
14402,64.8364
14403,87.7967
14404,35.682
14405,51.4309
14406,42.2044
14407,27.4896
14408,55.1762
14409,25.7429
14410,58.9885
14411,37.3727
14412,87.32
14413,81.6247
14414,36.9409
14415,81.2735
14416,70.8053
14417,25.8732
14418,77.9921
14419,36.246
14420,74.0357
14421,39.5318
14422,33.4395
14423,26.3955
14424,37.5043
14425,30.7156
14426,44.3317
14427,39.5455
14428,34.4323
14429,48.7527
14430,48.9263
14431,12.3598
14432,17.1912
14433,30.7264
14434,31.7986
14435,30.4077
14436,93.6666
14437,41.7624
14438,77.4957
14439,31.1914
14440,54.7662
14441,23.737
14442,17.4613
14443,89.3059
14444,40.362
14445,65.7551
14446,11.5486
14447,72.7833
14448,37.9505
14449,29.5808
14450,44.8209
14451,17.7376
14452,44.7112
14453,44.1811
14454,50.7545
14455,32.5963
14456,36.411
14457,40.5411
14458,17.8786
14459,86.9733
14460,73.8719
14461,31.7559
14462,71.1363
14463,18.0836
14464,20.8256
14465,6.75508
14466,23.4077
14467,64.243
14468,83.0048
14469,35.5617
14470,77.0641
14471,13.8478
14472,66.7119
14473,44.9218
14474,33.3988
14475,42.7312
14476,12.0462
14477,21.6091
14478,31.949
14479,68.3098
14480,69.0535
14481,90.6169
14482,87.729
14483,11.729
14484,33.5717
14485,31.0836
14486,67.5801
14487,91.3822
14488,72.6417
14489,33.5955
14490,57.9842
14491,11.4444
14492,11.4098
14493,57.2885
14494,31.585
14495,42.8126
14496,92.3586
14497,37.8284
14498,75.0176
14499,38.2192
14500,24.4452
14501,84.5259
14502,14.6345
14503,78.1745
14504,50.9456
14505,9.28089
14506,44.183
14507,16.5498
14508,57.5484
14509,34.8332
14510,35.5666
14511,20.3859
14512,30.2298
14513,40.238
14514,60.2485
14515,59.0302
14516,76.9204
14517,50.926
14518,85.6185
14519,27.6234
14520,59.6143
14521,78.6468
14522,34.8048
14523,29.1579
14524,50.6952
14525,11.7435
14526,23.7239
14527,36.9753
14528,32.3142
14529,39.2892
14530,53.4725
14531,42.4156
14532,40.9285
14533,59.5403
14534,16.267
14535,85.7758
14536,34.6185
14537,84.7164
14538,11.6943
14539,50.8249
14540,85.8385
14541,9.66856
14542,24.3216
14543,44.5243
14544,51.0385
14545,38.5508
14546,37.9677
14547,36.5756
14548,28.8431
14549,56.0181
14550,61.6837
14551,54.6774
14552,36.0425
14553,32.5011
14554,92.378
14555,30.0255
14556,21.928
14557,50.6169
14558,32.7194
14559,24.3516
14560,67.3417
14561,47.4189
14562,66.6124
14563,71.1772
14564,36.6657
14565,13.3849
14566,30.5451
14567,31.2247
14568,41.3261
14569,69.4517
14570,28.8504
14571,42.8919
14572,80.044
14573,27.855
14574,70.5352
14575,8.47398
14576,41.3225
14577,54.2585
14578,37.155
14579,35.1924
14580,37.3408
14581,34.1789
14582,59.8623
14583,26.4919
14584,52.4832
14585,44.9402
14586,33.8352
14587,24.6851
14588,69.0705
14589,31.8518
14590,28.1391
14591,55.4331
14592,46.3648
14593,68.432
14594,31.4797
14595,75.4899
14596,85.07
14597,27.9025
14598,88.1474
14599,69.0656
14600,50.058
14601,85.3535
14602,50.0186
14603,70.8286
14604,84.8484
14605,47.1985
14606,36.5958
14607,63.9168
14608,32.8651
14609,86.9957
14610,29.8985
14611,15.6575
14612,66.3965
14613,81.4748
14614,60.4263
14615,31.4579
14616,28.9541
14617,20.9961
14618,73.4636
14619,36.8383
14620,76.2437
14621,81.5553
14622,45.935
14623,11.7307
14624,55.4194
14625,80.2721
14626,15.8617
14627,57.5547
14628,44.5224
14629,48.8621
14630,86.1262
14631,55.809
14632,58.0823
14633,24.6985
14634,24.913
14635,27.5012
14636,56.5114
14637,84.728
14638,81.9174
14639,20.692
14640,82.8564
14641,29.897
14642,29.9172
14643,25.5175
14644,86.3283
14645,72.5445
14646,22.374
14647,13.1924
14648,27.652
14649,59.0202
14650,70.2605
14651,96.4391
14652,62.5561
14653,60.9263
14654,47.3933
14655,57.3678
14656,66.2459
14657,37.8734
14658,18.6068
14659,34.7572
14660,35.9872
14661,29.4914
14662,33.5176
14663,82.6142
14664,21.2396
14665,50.0977
14666,41.9588
14667,18.6319
14668,33.2548
14669,33.9795
14670,27.7563
14671,34.4278
14672,41.2649
14673,31.8194
14674,29.8046
14675,27.1429
14676,14.41
14677,51.2105
14678,38.2457
14679,59.5426
14680,65.7823
14681,39.0117
14682,29.1984
14683,81.8781
14684,60.3671
14685,35.2615
14686,29.5412
14687,53.5111
14688,61.5815
14689,38.5489
14690,62.614
14691,16.7874
14692,93.2385
14693,61.1692
14694,27.6398
14695,32.2352
14696,54.564
14697,58.5285
14698,17.017
14699,62.3866
14700,22.5333
14701,56.6168
14702,51.9556
14703,80.9875
14704,51.907
14705,40.3644
14706,32.7076
14707,49.5134
14708,56.0975
14709,19.2325
14710,90.3982
14711,38.4077
14712,45.6494
14713,14.3624
14714,70.2668
14715,83.7073
14716,80.6397
14717,65.5172
14718,37.3034
14719,27.0912
14720,80.9917
14721,94.6016
14722,30.7957
14723,22.476
14724,42.2542
14725,60.5766
14726,50.1247
14727,31.6234
14728,29.3892
14729,88.2564
14730,89.093
14731,16.0931
14732,72.2645
14733,32.5561
14734,79.7641
14735,78.844
14736,84.7149
14737,81.7419
14738,78.2307
14739,36.1716
14740,63.8474
14741,36.3028
14742,82.0561
14743,32.4238
14744,64.8651
14745,43.0144
14746,40.7785
14747,37.6052
14748,22.6497
14749,56.5626
14750,50.384
14751,27.3886
14752,49.0316
14753,60.9322
14754,12.146
14755,51.6996
14756,64.85
14757,64.484
14758,65.1159
14759,86.324
14760,34.9377
14761,20.7395
14762,29.7255
14763,8.00953
14764,72.2798
14765,27.6948
14766,32.0755
14767,44.7673
14768,62.208
14769,33.0357
14770,59.0385
14771,48.8682
14772,70.6736
14773,36.3411
14774,44.3251
14775,88.4201
14776,66.7519
14777,63.9844
14778,64.9643
14779,82.4218
14780,62.7418
14781,36.0211
14782,19.5969
14783,70.4901
14784,47.0114
14785,73.6205
14786,71.3761
14787,41.6212
14788,54.8836
14789,94.8467
14790,51.9267
14791,42.8097
14792,13.0024
14793,51.6064
14794,28.4886
14795,65.8887
14796,49.4878
14797,63.4507
14798,18.7327
14799,43.7909
14800,36.6205
14801,73.4638
14802,13.1473
14803,31.3686
14804,78.6095
14805,44.7721
14806,26.4872
14807,40.0613
14808,59.3232
14809,67.3479
14810,35.2739
14811,38.5374
14812,52.8565
14813,13.9338
14814,26.5618
14815,40.0429
14816,47.2789
14817,50.9154
14818,18.4981
14819,79.5309
14820,50.2276
14821,10.5943
14822,11.6527
14823,12.3807
14824,71.3939
14825,55.8722
14826,53.1488
14827,80.9336
14828,33.104
14829,49.9347
14830,49.0885
14831,34.528
14832,65.3456
14833,42.5374
14834,78.101
14835,10.0592
14836,71.9335
14837,47.702
14838,30.8704
14839,24.9708
14840,10.9186
14841,77.8643
14842,16.448
14843,24.7716
14844,67.4982
14845,24.0132
14846,76.5456
14847,17.024
14848,61.6906
14849,26.9475
14850,17.3615
14851,30.1077
14852,76.5841
14853,78.0165
14854,12.1906
14855,46.619
14856,25.188
14857,55.5164
14858,24.1113
14859,21.1557
14860,29.1309
14861,24.2378
14862,45.0948
14863,18.3036
14864,16.2784
14865,61.2436
14866,37.7279
14867,76.3966
14868,30.3794
14869,44.1067
14870,28.9381
14871,38.1067
14872,14.5459
14873,36.057
14874,28.0863
14875,53.0684
14876,82.7846
14877,45.2139
14878,20.5493
14879,92.4862
14880,49.6141
14881,11.3586
14882,82.1225
14883,49.8241
14884,63.1294
14885,25.2216
14886,85.4563
14887,37.8716
14888,38.0884
14889,35.5941
14890,48.8307
14891,17.8664
14892,86.3187
14893,32.2915
14894,21.8541
14895,37.661
14896,67.4125
14897,42.854
14898,48.8852
14899,26.5939
14900,89.3121
14901,31.4607
14902,14.0867
14903,70.6602
14904,27.6902
14905,35.4442
14906,39.4965
14907,65.1708
14908,8.78676
14909,91.8577
14910,73.7962
14911,71.011
14912,36.8336
14913,19.9039
14914,93.1905
14915,31.8955
14916,86.4617
14917,55.1023
14918,52.7674
14919,80.1143
14920,74.8966
14921,58.1052
14922,14.0455
14923,68.2012
14924,36.2884
14925,13.3712
14926,10.5787
14927,34.875
14928,68.3395
14929,9.92706
14930,90.8599
14931,31.6593
14932,45.8946
14933,34.9839
14934,31.83
14935,17.1119
14936,81.0901
14937,30.32
14938,71.2708
14939,10.5108
14940,78.1111
14941,53.2802
14942,62.7577
14943,85.7268
14944,32.7994
14945,8.83459
14946,84.8322
14947,51.7256
14948,51.1767
14949,20.224
14950,30.7738
14951,45.212
14952,51.9982
14953,70.9494
14954,54.8283
14955,77.8081
14956,20.1121
14957,9.86379
14958,65.0004
14959,38.9985
14960,93.3554
14961,71.4747
14962,76.5417
14963,42.3689
14964,58.5
14965,32.7106
14966,27.0333
14967,32.2927
14968,9.01374
14969,48.6883
14970,49.6516
14971,73.0319
14972,43.281
14973,66.2662
14974,26.7454
14975,63.7309
14976,84.2375
14977,85.9855
14978,55.1476
14979,83.265
14980,47.9898
14981,19.5061
14982,12.6789
14983,20.8402
14984,6.54448
14985,7.96553
14986,92.3988
14987,80.2824
14988,33.9225
14989,79.214
14990,48.3838
14991,87.4952
14992,60.9978
14993,58.6664
14994,12.8169
14995,41.9321
14996,66.1015
14997,28.3892
14998,40.2225
14999,85.6775
