Id,reference
15000,41.647
15001,23.8282
15002,47.9478
15003,60.3565
15004,51.7599
15005,7.08369
15006,15.0189
15007,32.6585
15008,63.0125
15009,74.3585
15010,86.6904
15011,62.2807
15012,83.7473
15013,14.0765
15014,51.69
15015,45.7626
15016,87.3531
15017,81.7645
15018,53.5077
15019,32.0778
15020,38.711
15021,21.5992
15022,37.439
15023,26.4522
15024,84.4758
15025,68.0375
15026,84.1987
15027,24.4654
15028,25.8821
15029,35.3415
15030,74.9072
15031,29.449
15032,35.2312
15033,22.1341
15034,14.6272
15035,24.469
15036,66.0359
15037,19.3908
15038,23.8078
15039,44.1245
15040,64.242
15041,54.027
15042,17.0466
15043,62.3169
15044,92.0723
15045,50.0169
15046,34.8394
15047,27.5899
15048,70.7481
15049,74.0293
15050,61.668
15051,73.2914
15052,20.9398
15053,77.8241
15054,35.1297
15055,40.3977
15056,69.0261
15057,53.878
15058,53.1413
15059,21.4604
15060,31.4591
15061,86.0362
15062,27.136
15063,13.6148
15064,40.5599
15065,53.5688
15066,50.9351
15067,13.9038
15068,38.1422
15069,33.4265
15070,48.1108
15071,29.9573
15072,47.3577
15073,31.0247
15074,34.4688
15075,37.2674
15076,30.106
15077,45.0048
15078,60.7151
15079,61.6824
15080,45.0266
15081,79.3296
15082,43.104
15083,27.6769
15084,55.9096
15085,43.6276
15086,32.8389
15087,89.7063
15088,24.5714
15089,19.6563
15090,47.3933
15091,47.0986
15092,41.2361
15093,30.33
15094,31.8661
15095,79.15
15096,69.4407
15097,28.8855
15098,50.7383
15099,17.7784
15100,16.5779
15101,37.5332
15102,30.1459
15103,39.8572
15104,57.7305
15105,41.2445
15106,40.2457
15107,27.7038
15108,32.359
15109,28.8551
15110,32.7982
15111,20.2467
15112,50.2814
15113,15.4992
15114,28.9213
15115,43.7081
15116,51.8008
15117,51.3923
15118,48.6776
15119,38.2419
15120,23.9293
15121,81.3113
15122,18.5889
15123,18.3585
15124,35.4015
15125,34.1235
15126,9.10257
15127,78.4266
15128,85.0485
15129,72.6366
15130,49.8721
15131,28.2489
15132,35.9719
15133,58.7366
15134,49.4075
15135,51.1194
15136,78.7325
15137,11.3837
15138,35.38
15139,21.0808
15140,74.7363
15141,30.315
15142,57.1659
15143,52.1538
15144,66.8281
15145,44.2134
15146,55.7765
15147,20.2402
15148,58.6643
15149,75.6091
15150,79.8251
15151,30.7995
15152,67.6531
15153,91.1252
15154,27.3747
15155,9.15067
15156,31.1863
15157,49.9974
15158,49.8763
15159,54.4257
15160,75.9056
15161,63.0701
15162,66.6399
15163,32.6985
15164,31.0266
15165,31.2139
15166,24.0886
15167,81.1997
15168,37.3594
15169,55.7084
15170,35.8705
15171,68.9926
15172,63.6098
15173,50.1079
15174,29.0676
15175,65.5108
15176,84.3213
15177,75.5511
15178,44.6563
15179,37.9603
15180,20.6915
15181,82.5061
15182,57.4642
15183,69.8316
15184,10.4152
15185,70.1099
15186,50.9667
15187,63.0662
15188,84.7362
15189,25.2823
15190,28.6013
15191,40.2281
15192,41.3031
15193,8.79875
15194,47.2814
15195,44.0865
15196,21.987
15197,51.8245
15198,78.8388
15199,56.1575
15200,83.5325
15201,29.8259
15202,93.17
15203,28.6066
15204,34.4367
15205,48.6457
15206,32.0504
15207,31.0555
15208,30.7397
15209,15.0774
15210,60.809
15211,79.6512
15212,46.5909
15213,40.5533
15214,41.8344
15215,45.7253
15216,51.0454
15217,67.4015
15218,14.0987
15219,31.4714
15220,94.7543
15221,66.9333
15222,66.9271
15223,84.1372
15224,26.9743
15225,30.977
15226,62.8705
15227,37.3763
15228,29.8277
15229,65.076
15230,16.9175
15231,26.853
15232,72.2588
15233,23.1832
15234,43.0773
15235,10.411
15236,77.1013
15237,65.0874
15238,31.4142
15239,46.8119
15240,36.8289
15241,56.3031
15242,28.1712
15243,15.5694
15244,35.2443
15245,50.2192
15246,45.0697
15247,35.1308
15248,64.6567
15249,34.126
15250,70.5025
15251,71.0615
15252,74.6402
15253,20.8187
15254,27.3031
15255,33.8977
15256,16.4118
15257,20.5115
15258,41.356
15259,66.3441
15260,84.2015
15261,90.2317
15262,70.9883
15263,36.9334
15264,34.8181
15265,56.7754
15266,10.5023
15267,37.181
15268,16.3662
15269,70.197
15270,28.5104
15271,47.2605
15272,65.8586
15273,40.7811
15274,51.1775
15275,13.0125
15276,51.1357
15277,63.8134
15278,76.0498
15279,47.3908
15280,27.2297
15281,30.4629
15282,71.4268
15283,19.8851
15284,38.1167
15285,52.0528
15286,11.6519
15287,11.0441
15288,53.2225
15289,67.0417
15290,59.6776
15291,75.4069
15292,35.1759
15293,7.73001
15294,74.0381
15295,49.199
15296,11.3019
15297,64.5316
15298,36.0682
15299,32.0744
15300,27.7093
15301,60.9993
15302,81.3301
15303,30.7138
15304,68.1071
15305,18.2366
15306,50.9137
15307,32.3257
15308,14.7741
15309,93.1472
15310,60.4392
15311,31.6065
15312,28.2384
15313,52.9368
15314,73.5341
15315,88.2413
15316,68.9227
15317,50.6198
15318,32.5396
15319,35.0805
15320,24.9482
15321,72.4629
15322,80.1297
15323,26.6946
15324,9.38915
15325,90.0409
15326,37.1866
15327,17.7072
15328,36.7265
15329,40.1345
15330,32.8841
15331,42.1503
15332,87.6589
15333,82.3411
15334,64.9232
15335,31.6
15336,64.3376
15337,34.1966
15338,35.2546
15339,26.3347
15340,10.5071
15341,69.0119
15342,55.4459
15343,28.0495
15344,65.0722
15345,94.7732
15346,52.5172
15347,81.1684
15348,48.6482
15349,59.0734
15350,13.0822
15351,37.8871
15352,34.1377
15353,37.8383
15354,80.6168
15355,49.9424
15356,11.0581
15357,58.2633
15358,61.3996
15359,71.3247
15360,61.7197
15361,19.6716
15362,9.52675
15363,37.6675
15364,68.2291
15365,64.2266
15366,73.6357
15367,58.5711
15368,36.4751
15369,58.9295
15370,75.3181
15371,7.46338
15372,11.6357
15373,55.9313
15374,8.16429
15375,10.0919
15376,10.6096
15377,39.9272
15378,39.918
15379,49.7887
15380,26.1599
15381,54.8482
15382,78.3456
15383,52.9177
15384,29.2999
15385,25.8424
15386,63.8765
15387,29.2405
15388,68.9259
15389,89.8634
15390,52.9543
15391,11.5061
15392,60.8043
15393,14.5452
15394,29.5186
15395,76.9984
15396,37.6885
15397,52.8775
15398,53.3083
15399,67.9208
15400,84.5911
15401,57.5722
15402,67.778
15403,28.5297
15404,89.6366
15405,71.8229
15406,74.9577
15407,55.0326
15408,42.1174
15409,63.4978
15410,32.1727
15411,10.4039
15412,15.2854
15413,41.1427
15414,52.7512
15415,32.7377
15416,51.4869
15417,64.9931
15418,19.5659
15419,24.4745
15420,64.4822
15421,71.9868
15422,66.7463
15423,12.5087
15424,57.95
15425,35.2581
15426,66.9035
15427,42.4013
15428,45.5579
15429,24.8293
15430,38.8102
15431,24.94
15432,27.8299
15433,48.5597
15434,37.6917
15435,78.2
15436,30.013
15437,30.0241
15438,40.4605
15439,46.0233
15440,28.8038
15441,11.4373
15442,66.9453
15443,60.2894
15444,36.2308
15445,39.4211
15446,71.0073
15447,12.7641
15448,31.9804
15449,84.2105
15450,28.39
15451,54.0097
15452,72.541
15453,21.1461
15454,18.2192
15455,18.8412
15456,34.6823
15457,53.9177
15458,27.8605
15459,27.8414
15460,40.8395
15461,19.496
15462,20.1788
15463,37.9141
15464,36.2492
15465,87.4299
15466,30.6378
15467,45.0637
15468,69.5328
15469,36.2421
15470,66.9171
15471,37.5791
15472,54.1306
15473,81.302
15474,80.3479
15475,68.8455
15476,78.4575
15477,58.0585
15478,66.0693
15479,34.3259
15480,72.1886
15481,34.106
15482,26.3443
15483,54.6297
15484,21.3139
15485,86.7598
15486,33.1281
15487,21.9181
15488,25.883
15489,32.3686
15490,48.2249
15491,31.6164
15492,35.6265
15493,91.2447
15494,27.4324
15495,79.9018
15496,30.7019
15497,67.1894
15498,51.0342
15499,47.2046
15500,88.624
15501,15.0507
15502,37.1851
15503,47.4226
15504,33.7341
15505,34.9265
15506,64.0455
15507,40.9523
15508,35.459
15509,37.2426
15510,14.1423
15511,33.673
15512,29.4213
15513,72.7329
15514,35.6165
15515,67.3711
15516,9.96029
15517,82.6329
15518,90.6087
15519,33.7844
15520,58.6266
15521,50.8324
15522,40.5774
15523,55.3505
15524,44.8466
15525,13.2173
15526,17.1884
15527,71.3895
15528,41.6654
15529,30.934
15530,33.9752
15531,12.5283
15532,43.5378
15533,61.3339
15534,27.6735
15535,32.0624
15536,92.7416
15537,28.7196
15538,32.936
15539,44.041
15540,55.0898
15541,84.7481
15542,64.2405
15543,10.3291
15544,35.9555
15545,40.4566
15546,31.1717
15547,31.6455
15548,70.6329
15549,24.3442
15550,49.3478
15551,29.6876
15552,42.1021
15553,70.6093
15554,32.4302
15555,29.9362
15556,77.4488
15557,26.3985
15558,52.5814
15559,86.1184
15560,29.3371
15561,56.0968
15562,49.0907
15563,21.3983
15564,59.1651
15565,14.1438
15566,13.621
15567,37.4539
15568,54.2448
15569,26.5754
15570,27.7152
15571,17.4621
15572,68.0287
15573,54.8353
15574,15.5205
15575,72.0339
15576,34.6688
15577,76.5493
15578,61.2797
15579,31.5473
15580,59.4774
15581,55.5843
15582,29.948
15583,56.9693
15584,11.5243
15585,59.3426
15586,51.9779
15587,31.2309
15588,43.9885
15589,44.6069
15590,27.5115
15591,68.7286
15592,53.6368
15593,51.2944
15594,71.8419
15595,29.7066
15596,58.3524
15597,33.2953
15598,45.8641
15599,21.9573
15600,28.5897
15601,46.6257
15602,63.4976
15603,42.753
15604,65.1764
15605,45.3451
15606,27.3151
15607,82.963
15608,81.4377
15609,8.06854
15610,38.6507
15611,31.1398
15612,44.6077
15613,44.3495
15614,40.1898
15615,11.2744
15616,72.0163
15617,27.3952
15618,50.3801
15619,64.3888
15620,87.0746
15621,40.7102
15622,8.44044
15623,16.4658
15624,45.8568
15625,30.4168
15626,37.2335
15627,52.8546
15628,30.3144
15629,10.627
15630,41.0904
15631,47.7772
15632,28.2821
15633,70.4992
15634,76.613
15635,12.886
15636,14.2132
15637,21.8915
15638,87.1574
15639,48.4643
15640,48.1529
15641,59.6545
15642,27.4425
15643,59.9291
15644,27.4383
15645,57.3741
15646,35.3966
15647,33.1505
15648,28.0058
15649,46.4896
15650,44.6435
15651,79.0945
15652,61.5636
15653,32.6763
15654,89.3351
15655,35.208
15656,42.3226
15657,28.8067
15658,37.3501
15659,42.3265
15660,85.6971
15661,22.5148
15662,87.5199
15663,38.7422
15664,23.7552
15665,24.4276
15666,48.3506
15667,68.4101
15668,33.635
15669,83.5927
15670,16.4253
15671,27.1392
15672,33.7733
15673,35.7466
15674,87.8794
15675,34.1791
15676,54.8471
15677,50.1181
15678,10.9967
15679,13.4771
15680,30.3454
15681,9.88284
15682,84.6981
15683,62.3724
15684,51.1336
15685,24.941
15686,17.3041
15687,24.5542
15688,63.2763
15689,64.5056
15690,46.0906
15691,28.7471
15692,77.801
15693,16.8037
15694,73.5232
15695,28.4115
15696,63.5418
15697,34.372
15698,36.4922
15699,39.5021
15700,10.5899
15701,71.5434
15702,21.3321
15703,96.0977
15704,48.9597
15705,31.7246
15706,43.8035
15707,46.7788
15708,59.4295
15709,52.7555
15710,77.6524
15711,80.0284
15712,15.0142
15713,84.0342
15714,13.5062
15715,19.5683
15716,33.8908
15717,62.6482
15718,67.1763
15719,52.8025
15720,87.1408
15721,61.0722
15722,24.0082
15723,26.9452
15724,16.5017
15725,38.0872
15726,49.124
15727,54.3664
15728,57.4587
15729,33.9759
15730,15.9413
15731,8.32158
15732,64.8189
15733,68.0911
15734,93.2182
15735,85.824
15736,28.6444
15737,24.5761
15738,36.7278
15739,78.3543
15740,34.9248
15741,46.6471
15742,83.8041
15743,51.9761
15744,76.0729
15745,56.8299
15746,67.5643
15747,36.5097
15748,47.0653
15749,71.2232
15750,55.0726
15751,27.2093
15752,30.4921
15753,56.3509
15754,13.9646
15755,48.8422
15756,28.758
15757,34.9128
15758,37.7909
15759,33.3484
15760,69.3996
15761,39.8106
15762,63.7673
15763,31.8243
15764,11.0322
15765,31.931
15766,70.2002
15767,35.2938
15768,39.8244
15769,75.4132
15770,84.119
15771,36.721
15772,29.3559
15773,49.4781
15774,33.7749
15775,30.2904
15776,93.2012
15777,40.4018
15778,29.4782
15779,72.5334
15780,34.6789
15781,37.2593
15782,67.1642
15783,28.0683
15784,38.9367
15785,49.6966
15786,19.2624
15787,39.4442
15788,85.8477
15789,17.769
15790,38.5058
15791,14.6683
15792,50.2973
15793,50.8295
15794,28.8427
15795,12.4235
15796,52.7203
15797,61.0344
15798,49.9058
15799,61.2836
15800,13.428
15801,88.7568
15802,54.4975
15803,7.45066
15804,88.0927
15805,33.3697
15806,51.1108
15807,71.3498
15808,84.8916
15809,78.6811
15810,50.7669
15811,42.2051
15812,9.14197
15813,58.4114
15814,62.5472
15815,25.9071
15816,84.7933
15817,58.8703
15818,35.6361
15819,34.4863
15820,34.4797
15821,49.4512
15822,83.1683
15823,35.3269
15824,59.984
15825,34.1943
15826,57.5371
15827,48.4739
15828,26.1061
15829,38.1564
15830,13.8696
15831,31.4965
15832,74.2816
15833,78.8116
15834,76.6334
15835,56.5995
15836,13.7073
15837,48.8173
15838,30.0151
15839,11.9235
15840,30.5164
15841,37.0104
15842,84.2524
15843,9.89417
15844,10.4078
15845,78.2494
15846,39.5904
15847,39.5474
15848,15.5101
15849,39.7017
15850,44.2943
15851,49.9085
15852,6.6088
15853,55.6513
15854,39.1204
15855,60.5196
15856,58.7467
15857,69.2818
15858,42.8347
15859,27.2154
15860,50.7058
15861,39.8876
15862,28.0746
15863,47.3299
15864,77.1851
15865,10.5995
15866,64.5249
15867,30.5196
15868,55.4348
15869,24.5432
15870,29.9978
15871,64.5926
15872,46.9954
15873,39.2036
15874,52.233
15875,39.7756
15876,74.16
15877,37.5805
15878,43.549
15879,43.189
15880,66.1007
15881,34.7087
15882,30.4756
15883,59.5229
15884,56.7238
15885,26.3343
15886,18.5518
15887,71.0472
15888,30.1447
15889,46.914
15890,45.3469
15891,61.6611
15892,76.2457
15893,34.9659
15894,84.927
15895,32.9397
15896,89.7397
15897,34.6561
15898,80.7177
15899,59.3885
15900,35.7217
15901,89.234
15902,43.8851
15903,12.6385
15904,35.8076
15905,22.2122
15906,84.5098
15907,75.4766
15908,85.534
15909,81.6105
15910,59.9464
15911,62.0651
15912,29.9364
15913,85.9752
15914,38.7743
15915,35.7073
15916,75.5796
15917,29.4438
15918,30.013
15919,36.2887
15920,27.3749
15921,67.56
15922,39.8342
15923,56.7815
15924,57.4899
15925,36.4994
15926,35.1535
15927,66.9367
15928,23.6369
15929,7.19255
15930,29.1981
15931,48.9502
15932,50.2749
15933,53.9558
15934,30.9329
15935,67.9418
15936,34.1124
15937,79.0219
15938,26.1102
15939,81.3009
15940,36.1432
15941,77.1045
15942,45.2899
15943,77.5666
15944,35.4492
15945,54.6078
15946,72.8661
15947,35.6706
15948,36.9033
15949,39.0354
15950,8.20974
15951,22.5724
15952,36.2596
15953,43.9913
15954,85.453
15955,84.0615
15956,45.0468
15957,65.8209
15958,13.1049
15959,16.7711
15960,34.2499
15961,57.2712
15962,32.254
15963,22.3183
15964,71.7053
15965,78.05
15966,36.9117
15967,24.4395
15968,19.9427
15969,87.1765
15970,22.1892
15971,26.5161
15972,64.3604
15973,83.9873
15974,65.8619
15975,43.9698
15976,48.3693
15977,25.5728
15978,39.8006
15979,20.9262
15980,15.7467
15981,28.2113
15982,33.8425
15983,29.6263
15984,55.5258
15985,42.0154
15986,58.0112
15987,16.3591
15988,49.4452
15989,48.3429
15990,46.5588
15991,33.3514
15992,80.6421
15993,71.9233
15994,12.1674
15995,75.2048
15996,38.1518
15997,30.908
15998,83.1033
15999,53.699
16000,28.4337
16001,10.0994
16002,48.4607
16003,32.4843
16004,43.703
16005,35.673
16006,41.6377
16007,65.8573
16008,85.0739
16009,47.0899
16010,49.7113
16011,29.0422
16012,55.4371
16013,52.902
16014,20.6008
16015,78.7196
16016,59.0682
16017,28.0049
16018,11.4388
16019,50.0688
16020,77.7838
16021,29.6147
16022,19.6644
16023,10.2743
16024,14.1784
16025,67.0905
16026,41.1544
16027,19.1152
16028,27.0379
16029,76.5271
16030,33.4981
16031,16.1698
16032,40.975
16033,32.647
16034,32.673
16035,88.3066
16036,76.4516
16037,84.9425
16038,17.9472
16039,53.2956
16040,85.7408
16041,31.0467
16042,27.9602
16043,21.3144
16044,93.7738
16045,34.1815
16046,70.6942
16047,17.0863
16048,16.8538
16049,73.938
16050,24.9538
16051,70.373
16052,35.6574
16053,78.3017
16054,22.954
16055,68.9119
16056,40.4184
16057,39.5301
16058,76.8468
16059,20.4442
16060,20.4478
16061,15.5482
16062,24.7508
16063,46.48
16064,26.8095
16065,27.4985
16066,35.2078
16067,7.59331
16068,61.291
16069,51.3116
16070,26.9132
16071,82.1771
16072,56.614
16073,44.3823
16074,31.1459
16075,26.9325
16076,60.6683
16077,38.4409
16078,56.7174
16079,23.2831
16080,81.6132
16081,59.8639
16082,53.228
16083,56.5174
16084,30.4478
16085,35.6922
16086,41.9563
16087,33.0735
16088,57.786
16089,36.4798
16090,31.2183
16091,69.4402
16092,12.7685
16093,27.0012
16094,29.5796
16095,75.0768
16096,46.35
16097,69.1346
16098,43.5792
16099,92.3095
16100,12.821
16101,35.9655
16102,64.0491
16103,31.4687
16104,29.8435
16105,33.557
16106,72.9241
16107,40.4704
16108,38.8757
16109,28.869
16110,43.9072
16111,40.2087
16112,14.9774
16113,65.9941
16114,10.6077
16115,39.3868
16116,33.2501
16117,80.6527
16118,84.5687
16119,89.2983
16120,37.1449
16121,21.518
16122,64.9998
16123,28.5994
16124,38.5903
16125,32.6743
16126,55.14
16127,33.0413
16128,17.9415
16129,28.2606
16130,27.85
16131,52.404
16132,44.8875
16133,23.1779
16134,10.5047
16135,77.0957
16136,39.2072
16137,50.0361
16138,7.6901
16139,14.6817
16140,63.4364
16141,35.8768
16142,40.6798
16143,36.1361
16144,72.3026
16145,73.8825
16146,16.1828
16147,29.7604
16148,31.7251
16149,45.3466
16150,23.0567
16151,29.9846
16152,11.4474
16153,23.5837
16154,28.2389
16155,27.2676
16156,35.3791
16157,12.8008
16158,16.785
16159,56.0803
16160,65.5022
16161,82.584
16162,66.0957
16163,23.8566
16164,58.5172
16165,31.3765
16166,67.1499
16167,35.6675
16168,33.9844
16169,43.3419
16170,66.5059
16171,42.2284
16172,19.1825
16173,41.743
16174,53.8256
16175,27.3006
16176,43.9572
16177,80.0056
16178,50.341
16179,77.3972
16180,32.743
16181,49.4303
16182,38.0224
16183,22.7134
16184,83.9243
16185,27.3997
16186,64.3
16187,62.8153
16188,34.9057
16189,78.0953
16190,46.0435
16191,34.4096
16192,66.3516
16193,36.8446
16194,57.5908
16195,54.964
16196,59.9158
16197,86.1893
16198,67.7667
16199,42.9518
16200,84.3661
16201,50.4944
16202,53.6553
16203,50.1062
16204,33.2581
16205,31.9047
16206,32.0483
16207,35.9357
16208,53.0885
16209,72.7555
16210,16.3559
16211,16.5075
16212,83.8048
16213,28.6461
16214,84.2333
16215,55.6009
16216,43.6313
16217,38.1304
16218,14.9583
16219,66.2925
16220,60.5005
16221,72.7656
16222,15.1756
16223,54.3815
16224,80.7735
16225,18.7804
16226,33.7508
16227,46.0781
16228,49.304
16229,17.4761
16230,53.2746
16231,73.9129
16232,25.0845
16233,29.8831
16234,58.747
16235,59.9087
16236,67.0232
16237,55.441
16238,81.1439
16239,67.7598
16240,10.5335
16241,91.2857
16242,35.1427
16243,39.6734
16244,59.3362
16245,29.7598
16246,19.6459
16247,73.5742
16248,31.412
16249,38.6095
16250,43.6009
16251,9.09322
16252,80.7767
16253,43.0181
16254,32.2053
16255,49.9333
16256,37.549
16257,14.2429
16258,36.402
16259,42.6217
16260,31.3764
16261,24.1182
16262,36.2334
16263,80.6227
16264,37.8289
16265,80.7238
16266,27.0214
16267,44.6181
16268,31.4188
16269,61.2785
16270,26.0981
16271,42.5883
16272,57.7292
16273,17.2987
16274,24.9544
16275,56.6225
16276,56.2828
16277,83.7634
16278,24.9669
16279,79.2333
16280,67.421
16281,80.8572
16282,58.328
16283,51.3843
16284,25.2918
16285,67.2818
16286,75.528
16287,21.9306
16288,76.3145
16289,67.9218
16290,40.6363
16291,42.2592
16292,67.93
16293,51.5187
16294,58.056
16295,19.0774
16296,33.959
16297,40.4641
16298,35.9094
16299,33.5692
16300,38.9677
16301,89.2624
16302,67.5296
16303,40.9894
16304,69.2007
16305,43.866
16306,48.0816
16307,47.8819
16308,23.1379
16309,45.5316
16310,32.3275
16311,13.1574
16312,78.6459
16313,50.6722
16314,55.2872
16315,45.691
16316,78.8907
16317,25.4119
16318,48.6378
16319,18.9891
16320,55.8101
16321,17.2849
16322,53.9231
16323,57.696
16324,83.0957
16325,28.3603
16326,13.6144
16327,73.3624
16328,54.0362
16329,32.2279
16330,38.1522
16331,51.4628
16332,38.8307
16333,27.0894
16334,9.3981
16335,51.7133
16336,14.9455
16337,89.3256
16338,29.9419
16339,35.7718
16340,54.3759
16341,7.61789
16342,63.7746
16343,32.6821
16344,88.7739
16345,24.554
16346,22.5268
16347,38.8649
16348,39.2129
16349,60.9383
16350,34.4571
16351,34.1346
16352,84.3743
16353,32.9936
16354,39.4884
16355,27.8799
16356,54.071
16357,77.8666
16358,70.2749
16359,48.1846
16360,50.7004
16361,31.2421
16362,31.2787
16363,47.0424
16364,56.1537
16365,61.4043
16366,79.7445
16367,33.6091
16368,16.3386
16369,77.6959
16370,48.7485
16371,77.3926
16372,80.2477
16373,63.3028
16374,38.2967
16375,54.9262
16376,26.8424
16377,69.6823
16378,60.6843
16379,60.6002
16380,83.9281
16381,80.7934
16382,18.7412
16383,69.864
16384,24.9497
16385,75.014
16386,50.0614
16387,64.2772
16388,43.2029
16389,41.1341
16390,51.4359
16391,45.8699
16392,63.1261
16393,7.48779
16394,41.4699
16395,84.172
16396,87.8474
16397,79.0826
16398,46.4498
16399,53.5548
16400,17.4589
16401,27.1469
16402,17.8116
16403,84.2938
16404,80.319
16405,29.4916
16406,85.5628
16407,37.4127
16408,67.1564
16409,56.0368
16410,28.7681
16411,48.1551
16412,46.9697
16413,51.2596
16414,19.9552
16415,46.495
16416,62.8094
16417,87.3375
16418,59.9943
16419,33.0682
16420,17.5996
16421,42.589
16422,16.6722
16423,88.7217
16424,43.9695
16425,8.0429
16426,35.5793
16427,36.0826
16428,63.7147
16429,14.1406
16430,13.0334
16431,29.9268
16432,90.6852
16433,39.5902
16434,67.6113
16435,63.6887
16436,64.103
16437,61.3814
16438,31.6668
16439,31.7746
16440,33.7606
16441,24.9532
16442,30.1745
16443,71.0408
16444,55.1416
16445,41.2798
16446,48.8088
16447,31.8917
16448,15.0833
16449,40.7486
16450,18.4443
16451,31.1232
16452,31.678
16453,71.3524
16454,87.9633
16455,91.3808
16456,45.2798
16457,21.2339
16458,55.0217
16459,54.9318
16460,34.4835
16461,11.8445
16462,43.7287
16463,62.4666
16464,52.4496
16465,44.0423
16466,14.6129
16467,63.2274
16468,89.876
16469,76.5347
16470,53.665
16471,62.0005
16472,49.972
16473,35.0384
16474,46.5408
16475,20.8626
16476,68.9945
16477,47.006
16478,39.9618
16479,88.0399
16480,58.3319
16481,63.8155
16482,58.5241
16483,71.6213
16484,31.5506
16485,37.792
16486,32.3237
16487,58.1884
16488,16.33
16489,36.1078
16490,83.0639
16491,27.5749
16492,60.5018
16493,82.0924
16494,24.3787
16495,69.7453
16496,40.8615
16497,44.704
16498,31.6708
16499,78.5231
16500,22.5393
16501,8.44671
16502,50.7974
16503,30.6967
16504,82.3525
16505,19.6413
16506,39.5118
16507,48.109
16508,75.9433
16509,36.1649
16510,83.5458
16511,81.2492
16512,70.529
16513,8.93614
16514,38.8646
16515,37.523
16516,33.9923
16517,46.0304
16518,20.4336
16519,40.8889
16520,80.2856
16521,18.816
16522,12.3968
16523,51.8921
16524,29.7713
16525,49.4415
16526,37.8272
16527,84.3581
16528,53.1353
16529,76.5652
16530,34.033
16531,37.8168
16532,61.8674
16533,96.3467
16534,27.9667
16535,34.9879
16536,27.1211
16537,56.2354
16538,37.8898
16539,64.6938
16540,78.2106
16541,38.0708
16542,70.3002
16543,8.1605
16544,53.8568
16545,21.6537
16546,66.6932
16547,57.7599
16548,22.4543
16549,88.0092
16550,49.0766
16551,38.0349
16552,38.6039
16553,16.5616
16554,54.9331
16555,29.9708
16556,68.8546
16557,61.8945
16558,28.038
16559,44.0239
16560,58.4518
16561,45.3141
16562,93.1715
16563,91.2907
16564,27.5535
16565,30.5099
16566,81.1943
16567,14.8043
16568,27.4496
16569,36.2352
16570,12.2559
16571,74.519
16572,70.9465
16573,38.3789
16574,24.5625
16575,35.8638
16576,40.6442
16577,58.1798
16578,68.4601
16579,22.8314
16580,35.8368
16581,29.4328
16582,17.293
16583,40.537
16584,33.6766
16585,56.2075
16586,30.81
16587,20.0135
16588,34.899
16589,41.7336
16590,32.1065
16591,34.8147
16592,85.3197
16593,86.8094
16594,30.4663
16595,58.2877
16596,67.0156
16597,10.3471
16598,63.3718
16599,88.688
16600,58.2889
16601,84.3476
16602,79.2718
16603,74.5305
16604,27.5327
16605,44.2078
16606,35.1951
16607,72.2453
16608,46.62
16609,78.2433
16610,67.0941
16611,87.3734
16612,67.7443
16613,59.3846
16614,19.9755
16615,45.2902
16616,44.216
16617,77.2471
16618,89.0247
16619,29.2447
16620,40.5603
16621,22.8109
16622,50.5734
16623,89.3013
16624,42.2575
16625,52.1037
16626,43.9573
16627,65.5422
16628,14.2847
16629,60.5167
16630,19.7092
16631,54.8927
16632,25.465
16633,44.5443
16634,10.4109
16635,85.1842
16636,19.6532
16637,66.7057
16638,37.1654
16639,27.9647
16640,35.1178
16641,28.8839
16642,35.0564
16643,44.1168
16644,51.6545
16645,29.5047
16646,35.4601
16647,29.823
16648,59.5954
16649,36.1034
16650,93.1939
16651,45.9444
16652,20.6312
16653,92.2421
16654,22.8094
16655,27.7343
16656,69.8187
16657,8.11326
16658,31.0725
16659,19.0332
16660,30.6786
16661,15.6063
16662,43.5207
16663,35.1085
16664,21.5537
16665,67.8876
16666,31.572
