Id,reference
16667,26.0412
16668,10.7592
16669,37.3754
16670,77.2364
16671,11.9706
16672,39.4682
16673,55.2159
16674,74.6706
16675,51.6987
16676,83.8795
16677,41.4135
16678,49.1647
16679,44.9368
16680,55.1511
16681,28.0219
16682,69.0927
16683,9.78288
16684,63.3546
16685,68.3579
16686,58.6685
16687,58.6909
16688,82.5462
16689,73.241
16690,62.4631
16691,62.6151
16692,42.808
16693,33.6511
16694,10.3343
16695,61.9114
16696,24.6545
16697,86.5382
16698,30.1494
16699,38.9743
16700,9.9988
16701,49.197
16702,33.3009
16703,30.2488
16704,86.81
16705,47.4559
16706,64.258
16707,17.713
16708,29.3039
16709,58.9897
16710,51.5119
16711,11.3744
16712,63.2433
16713,12.2751
16714,21.7438
16715,82.5364
16716,13.1553
16717,68.2836
16718,29.7457
16719,44.5638
16720,90.9933
16721,12.6316
16722,44.598
16723,75.7364
16724,64.9256
16725,50.5099
16726,52.2049
16727,64.9453
16728,27.1218
16729,37.9327
16730,34.2055
16731,53.9857
16732,80.2146
16733,78.9376
16734,17.2676
16735,8.9372
16736,43.4882
16737,44.4961
16738,88.911
16739,74.6542
16740,71.3682
16741,32.6696
16742,51.2015
16743,46.0722
16744,88.3597
16745,43.9262
16746,23.9249
16747,29.3103
16748,17.0674
16749,31.7892
16750,10.9546
16751,55.6266
16752,28.0584
16753,41.8661
16754,14.9417
16755,15.8834
16756,46.3594
16757,95.4785
16758,11.8434
16759,84.9138
16760,14.1341
16761,55.3614
16762,36.7785
16763,73.2734
16764,68.2895
16765,27.878
16766,62.7787
16767,20.1828
16768,58.8773
16769,28.68
16770,47.2433
16771,65.9371
16772,55.9209
16773,50.6601
16774,35.3091
16775,52.4885
16776,52.2311
16777,41.8386
16778,31.3767
16779,59.1303
16780,36.0539
16781,65.5355
16782,48.1934
16783,28.7583
16784,19.0897
16785,38.7545
16786,55.4563
16787,34.0238
16788,77.398
16789,61.1608
16790,21.8979
16791,29.0976
16792,28.8896
16793,40.0571
16794,27.9836
16795,41.4899
16796,55.2023
16797,44.9172
16798,85.4795
16799,79.1871
16800,18.8137
16801,61.925
16802,27.3454
16803,30.3871
16804,60.5538
16805,62.2885
16806,30.5298
16807,72.2344
16808,47.9651
16809,46.2686
16810,23.0606
16811,49.709
16812,68.5687
16813,53.8327
16814,52.5601
16815,39.8274
16816,90.5617
16817,72.6466
16818,37.5499
16819,18.0563
16820,30.7103
16821,10.6183
16822,47.0274
16823,66.1692
16824,30.644
16825,72.0257
16826,52.8668
16827,69.6338
16828,59.7999
16829,87.9802
16830,35.1641
16831,65.9935
16832,36.5887
16833,9.29958
16834,29.3007
16835,78.6117
16836,85.8973
16837,43.4996
16838,15.3463
16839,53.7853
16840,34.1924
16841,46.3203
16842,66.1174
16843,48.9328
16844,54.595
16845,35.5698
16846,25.2041
16847,87.4901
16848,23.1759
16849,28.949
16850,70.8498
16851,28.7244
16852,41.8699
16853,37.2655
16854,61.6867
16855,69.0264
16856,79.236
16857,29.5777
16858,59.8586
16859,74.2277
16860,55.0899
16861,33.5622
16862,55.8039
16863,39.7013
16864,47.9161
16865,70.9433
16866,28.9253
16867,13.8486
16868,63.9521
16869,25.3139
16870,17.2026
16871,14.7181
16872,79.742
16873,76.0702
16874,63.9739
16875,69.4985
16876,15.9208
16877,38.573
16878,12.2497
16879,36.0819
16880,74.0474
16881,22.6553
16882,73.0631
16883,71.8841
16884,85.9153
16885,21.3067
16886,43.2954
16887,75.8804
16888,26.9109
16889,36.9638
16890,49.6068
16891,81.8927
16892,70.2684
16893,52.8032
16894,54.5739
16895,66.6691
16896,51.217
16897,20.6477
16898,44.9218
16899,24.4485
16900,31.7603
16901,52.828
16902,85.5356
16903,87.9023
16904,40.0604
16905,40.3224
16906,48.5929
16907,68.0815
16908,46.2735
16909,69.9919
16910,47.7827
16911,18.3302
16912,35.0958
16913,74.7029
16914,35.4805
16915,36.438
16916,30.9189
16917,31.9146
16918,72.0211
16919,86.4897
16920,61.9657
16921,24.3462
16922,33.2587
16923,52.498
16924,91.5231
16925,24.4681
16926,9.54682
16927,37.1403
16928,56.2332
16929,65.9819
16930,69.2531
16931,37.8706
16932,27.3939
16933,81.2104
16934,38.1627
16935,22.8322
16936,47.0052
16937,16.1742
16938,39.9932
16939,73.9759
16940,35.0438
16941,69.1302
16942,71.3092
16943,50.028
16944,39.2791
16945,26.7304
16946,38.0459
16947,12.5368
16948,56.053
16949,55.5782
16950,30.3162
16951,63.2865
16952,51.7469
16953,81.6676
16954,29.4893
16955,31.0059
16956,31.2747
16957,41.8335
16958,32.3486
16959,31.5627
16960,66.03
16961,73.6634
16962,32.1843
16963,54.7834
16964,49.2238
16965,72.7513
16966,14.556
16967,17.2396
16968,74.4092
16969,28.1198
16970,65.6489
16971,63.3973
16972,58.8227
16973,37.1328
16974,16.629
16975,33.7192
16976,50.8677
16977,48.0426
16978,73.4776
16979,15.7056
16980,27.7851
16981,35.8973
16982,49.9628
16983,17.9391
16984,50.4514
16985,88.9069
16986,46.976
16987,34.5055
16988,51.6916
16989,47.0249
16990,13.0338
16991,41.6747
16992,85.5261
16993,41.6457
16994,76.7405
16995,29.745
16996,42.8815
16997,81.8095
16998,38.9953
16999,22.111
17000,40.922
17001,31.8159
17002,59.7049
17003,57.4363
17004,27.425
17005,78.1162
17006,24.9588
17007,36.8622
17008,7.05047
17009,62.2649
17010,67.0567
17011,71.3234
17012,16.5837
17013,34.0923
17014,76.0699
17015,28.3971
17016,50.2908
17017,26.8129
17018,56.5621
17019,79.0542
17020,79.2375
17021,39.4172
17022,31.075
17023,51.0586
17024,28.3946
17025,15.2859
17026,89.3655
17027,27.7953
17028,17.6464
17029,15.1093
17030,28.7751
17031,61.5887
17032,79.5406
17033,56.3679
17034,32.2975
17035,32.6372
17036,67.6145
17037,31.9448
17038,29.6956
17039,84.3417
17040,66.6022
17041,28.5023
17042,35.8863
17043,56.8553
17044,81.0016
17045,91.5359
17046,72.2214
17047,81.887
17048,76.4691
17049,70.7177
17050,20.2167
17051,10.2049
17052,90.209
17053,36.6873
17054,79.1768
17055,83.8833
17056,59.8364
17057,29.096
17058,69.8374
17059,32.1928
17060,33.676
17061,24.1475
17062,55.5922
17063,25.9704
17064,54.0616
17065,47.6613
17066,17.7274
17067,30.6075
17068,28.7792
17069,30.7037
17070,38.0954
17071,83.37
17072,68.7988
17073,46.2245
17074,59.1888
17075,32.243
17076,51.5823
17077,49.6975
17078,72.2016
17079,61.2632
17080,68.1773
17081,83.8651
17082,44.7498
17083,21.2423
17084,68.0908
17085,42.7314
17086,53.9967
17087,87.3071
17088,50.4357
17089,68.2842
17090,11.2593
17091,17.479
17092,16.958
17093,30.5615
17094,32.7432
17095,25.2592
17096,52.1867
17097,38.1876
17098,37.7825
17099,50.7593
17100,46.5146
17101,29.3251
17102,71.4918
17103,45.4968
17104,29.3878
17105,31.4666
17106,33.9825
17107,13.5612
17108,30.1015
17109,72.7987
17110,32.3201
17111,33.3429
17112,29.6224
17113,32.6571
17114,88.3256
17115,29.4653
17116,23.6356
17117,58.7954
17118,45.0751
17119,47.0592
17120,81.8733
17121,92.577
17122,63.634
17123,35.8795
17124,52.1923
17125,39.1361
17126,75.4047
17127,14.2328
17128,31.6032
17129,9.32671
17130,85.7316
17131,68.7959
17132,79.6112
17133,64.4265
17134,42.8876
17135,76.7512
17136,94.3133
17137,48.7348
17138,19.7982
17139,70.2384
17140,32.7586
17141,74.2106
17142,47.5689
17143,32.4078
17144,36.9562
17145,31.6669
17146,59.876
17147,47.4198
17148,40.7306
17149,61.834
17150,27.6031
17151,35.3972
17152,16.6397
17153,70.6555
17154,31.95
17155,64.2889
17156,93.3124
17157,51.3778
17158,74.0917
17159,24.2884
17160,74.6653
17161,90.7742
17162,62.4283
17163,31.3854
17164,32.7036
17165,16.747
17166,76.9368
17167,89.4983
17168,12.5486
17169,68.5724
17170,60.9273
17171,72.2434
17172,40.4193
17173,22.8526
17174,37.4511
17175,31.645
17176,54.0833
17177,27.7525
17178,93.4637
17179,83.3307
17180,16.7839
17181,59.9732
17182,61.2357
17183,24.5267
17184,57.3589
17185,54.2243
17186,54.1492
17187,84.0358
17188,25.1139
17189,24.6212
17190,41.7485
17191,18.6961
17192,13.6041
17193,42.8515
17194,77.2027
17195,21.0342
17196,10.02
17197,38.34
17198,31.3707
17199,48.5894
17200,34.2674
17201,89.9035
17202,32.3635
17203,65.5459
17204,67.4933
17205,77.0217
17206,81.3254
17207,50.2771
17208,30.8721
17209,25.5839
17210,33.9754
17211,12.3067
17212,64.1456
17213,49.1245
17214,43.4047
17215,42.7136
17216,65.4843
17217,65.8629
17218,76.2275
17219,49.7868
17220,78.4399
17221,42.0019
17222,7.34435
17223,39.4677
17224,30.4041
17225,61.0397
17226,49.7168
17227,89.9783
17228,32.486
17229,65.3869
17230,45.0211
17231,82.4307
17232,39.9989
17233,54.0375
17234,35.7566
17235,10.9052
17236,84.5179
17237,84.985
17238,33.3789
17239,28.0408
17240,52.7382
17241,33.8436
17242,75.1972
17243,13.5544
17244,39.4927
17245,25.4205
17246,26.9313
17247,55.1191
17248,70.1701
17249,89.2912
17250,53.4393
17251,83.7785
17252,28.969
17253,25.3953
17254,28.0457
17255,85.5153
17256,81.9574
17257,32.8998
17258,90.3718
17259,18.1475
17260,53.587
17261,50.9704
17262,60.8198
17263,71.6632
17264,47.0946
17265,28.3286
17266,14.6685
17267,74.9202
17268,43.6666
17269,92.1894
17270,20.0263
17271,26.6515
17272,56.2203
17273,55.5877
17274,56.9064
17275,89.9181
17276,36.3761
17277,43.479
17278,22.1427
17279,89.3113
17280,16.6771
17281,54.8471
17282,11.7904
17283,90.9797
17284,29.3406
17285,63.7039
17286,35.4022
17287,54.2316
17288,75.9464
17289,32.5817
17290,74.1176
17291,53.3738
17292,54.3105
17293,45.9347
17294,33.8395
17295,54.3634
17296,33.9452
17297,82.7158
17298,49.206
17299,46.243
17300,10.0886
17301,58.3459
17302,73.4711
17303,82.1029
17304,46.4161
17305,10.4181
17306,53.9393
17307,10.1152
17308,49.5791
17309,52.0935
17310,35.8655
17311,32.1305
17312,44.8239
17313,51.4416
17314,26.5449
17315,80.7529
17316,62.2731
17317,50.7917
17318,34.069
17319,85.9039
17320,13.5463
17321,25.1165
17322,52.2536
17323,39.4374
17324,12.4165
17325,74.4312
17326,28.6705
17327,36.1532
17328,16.4224
17329,34.7274
17330,65.9034
17331,36.9831
17332,32.4852
17333,39.62
17334,81.8107
17335,46.4214
17336,81.7787
17337,81.1505
17338,78.8396
17339,18.7108
17340,27.562
17341,89.8853
17342,93.7462
17343,19.9344
17344,81.6768
17345,62.17
17346,36.9304
17347,39.0059
17348,90.6578
17349,22.6381
17350,41.4548
17351,84.2591
17352,86.4283
17353,30.2177
17354,72.8184
17355,10.8005
17356,65.8858
17357,12.8528
17358,33.2996
17359,31.7988
17360,56.1639
17361,47.0434
17362,9.04665
17363,80.0216
17364,24.7175
17365,29.3706
17366,30.9244
17367,12.9671
17368,64.2866
17369,31.4136
17370,42.6034
17371,65.1737
17372,24.4536
17373,33.1791
17374,33.3382
17375,10.9305
17376,56.4584
17377,39.3806
17378,57.9729
17379,94.4178
17380,92.8292
17381,81.2541
17382,28.8387
17383,48.8224
17384,23.5566
17385,24.9192
17386,39.9439
17387,60.8602
17388,41.3888
17389,84.713
17390,81.5965
17391,40.171
17392,15.2738
17393,66.4463
17394,24.6125
17395,44.45
17396,33.6812
17397,50.007
17398,50.4658
17399,82.092
17400,84.9689
17401,43.5245
17402,37.9066
17403,23.6531
17404,10.2202
17405,54.9535
17406,81.5289
17407,41.3914
17408,16.9091
17409,82.0653
17410,39.2127
17411,88.7041
17412,24.3468
17413,47.6345
17414,78.903
17415,34.4943
17416,70.0621
17417,29.9439
17418,37.8494
17419,29.7654
17420,49.3329
17421,75.0314
17422,37.7309
17423,67.6072
17424,44.8715
17425,85.4288
17426,19.8627
17427,38.4832
17428,60.2891
17429,10.6055
17430,63.5984
17431,27.3663
17432,62.9392
17433,29.3535
17434,28.3986
17435,35.539
17436,22.4607
17437,10.0417
17438,80.9945
17439,39.6292
17440,63.9564
17441,34.0502
17442,30.2677
17443,29.0738
17444,68.8404
17445,59.6178
17446,49.386
17447,42.6488
17448,84.8115
17449,19.6043
17450,53.2127
17451,23.3194
17452,77.8663
17453,13.0053
17454,17.1129
17455,46.2474
17456,13.9846
17457,55.2334
17458,22.5846
17459,16.9149
17460,60.338
17461,35.3696
17462,37.8901
17463,89.4172
17464,57.5786
17465,28.1545
17466,60.1253
17467,15.9462
17468,55.0153
17469,50.5457
17470,39.0971
17471,49.0042
17472,80.8537
17473,63.421
17474,63.8876
17475,16.1426
17476,59.2924
17477,63.8509
17478,10.9075
17479,92.4192
17480,59.875
17481,12.0423
17482,8.83842
17483,48.3243
17484,64.8551
17485,78.5094
17486,13.4152
17487,40.1024
17488,27.7611
17489,70.7492
17490,83.1143
17491,30.6839
17492,47.8325
17493,27.3833
17494,7.07529
17495,60.4729
17496,26.2947
17497,37.3917
17498,85.8881
17499,36.5816
17500,42.9416
17501,34.9058
17502,51.6183
17503,80.959
17504,58.8676
17505,14.9022
17506,74.7127
17507,86.4301
17508,34.894
17509,28.4596
17510,51.5711
17511,67.6691
17512,35.9144
17513,31.214
17514,79.2714
17515,88.5725
17516,62.1934
17517,83.5979
17518,39.0563
17519,18.1636
17520,37.5559
17521,70.0815
17522,36.1661
17523,20.3966
17524,23.4055
17525,46.4479
17526,81.928
17527,31.7475
17528,71.5792
17529,63.5494
17530,79.415
17531,41.8735
17532,57.44
17533,34.0073
17534,41.3696
17535,60.4579
17536,72.9695
17537,47.272
17538,64.3165
17539,29.8802
17540,33.7287
17541,39.6588
17542,72.9561
17543,48.9653
17544,21.1235
17545,14.2636
17546,56.7282
17547,87.6983
17548,74.8855
17549,20.6466
17550,34.6578
17551,74.3139
17552,57.0166
17553,47.1181
17554,22.2491
17555,19.9356
17556,76.6156
17557,33.1981
17558,78.5799
17559,54.6172
17560,49.886
17561,41.1935
17562,67.6748
17563,16.3364
17564,45.4199
17565,9.9028
17566,35.9667
17567,92.9348
17568,13.2331
17569,48.0891
17570,33.0026
17571,29.5144
17572,31.6398
17573,63.3836
17574,67.314
17575,39.6948
17576,38.4277
17577,19.3609
17578,34.2019
17579,81.36
17580,39.8064
17581,64.9552
17582,47.771
17583,61.7845
17584,44.9916
17585,47.8291
17586,27.4314
17587,58.9541
17588,13.8023
17589,33.4829
17590,60.6246
17591,28.0511
17592,75.3138
17593,44.1086
17594,59.7726
17595,79.9044
17596,12.3718
17597,43.521
17598,42.5391
17599,57.1257
17600,40.5006
17601,39.6464
17602,33.5593
17603,32.7839
17604,23.1927
17605,22.5795
17606,16.084
17607,81.4469
17608,45.2134
17609,56.5666
17610,79.6251
17611,78.723
17612,31.809
17613,66.7999
17614,35.6872
17615,30.8767
17616,57.7661
17617,16.5794
17618,56.0506
17619,54.2004
17620,15.1757
17621,86.0917
17622,85.7583
17623,14.8055
17624,49.7848
17625,21.0286
17626,80.377
17627,33.166
17628,42.6001
17629,36.4742
17630,44.7917
17631,49.9491
17632,33.7394
17633,51.2501
17634,45.7669
17635,13.8892
17636,77.9479
17637,43.3262
17638,78.2742
17639,64.9923
17640,35.0474
17641,29.548
17642,82.4457
17643,36.1054
17644,34.3389
17645,29.5015
17646,60.5279
17647,71.617
17648,38.0418
17649,36.142
17650,25.2821
17651,8.88881
17652,13.7648
17653,23.5573
17654,34.1343
17655,81.954
17656,24.5921
17657,74.8604
17658,55.4456
17659,82.0092
17660,30.8476
17661,7.21472
17662,84.8533
17663,51.0155
17664,37.862
17665,30.5972
17666,38.1188
17667,49.3763
17668,60.3065
17669,8.40953
17670,37.5816
17671,29.1392
17672,36.2324
17673,64.6142
17674,52.9146
17675,7.96457
17676,31.8942
17677,83.424
17678,29.0696
17679,89.5814
17680,60.3548
17681,37.3059
17682,45.5956
17683,81.2766
17684,31.1405
17685,86.1556
17686,35.284
17687,53.3867
17688,26.8306
17689,48.7074
17690,19.6066
17691,69.9681
17692,28.9574
17693,81.3078
17694,29.3708
17695,71.0815
17696,77.0081
17697,27.9991
17698,88.6278
17699,69.9112
17700,20.3721
17701,33.4413
17702,17.0387
17703,28.7938
17704,27.3
17705,53.2693
17706,87.0557
17707,30.4237
17708,28.2846
17709,73.7646
17710,30.919
17711,87.4918
17712,25.633
17713,77.3864
17714,51.79
17715,27.4697
17716,16.7959
17717,38.0682
17718,52.8929
17719,20.0758
17720,57.5741
17721,64.3278
17722,38.8374
17723,31.9319
17724,67.4869
17725,51.3213
17726,12.2752
17727,7.77353
17728,68.6581
17729,28.9021
17730,80.284
17731,38.1984
17732,49.9471
17733,36.084
17734,70.6344
17735,45.1641
17736,15.8168
17737,42.8551
17738,79.5084
17739,55.3455
17740,36.9239
17741,73.8775
17742,30.9767
17743,62.9894
17744,54.8795
17745,33.4853
17746,31.5339
17747,31.5368
17748,61.6254
17749,46.2674
17750,49.194
17751,7.97855
17752,55.79
17753,63.8275
17754,43.4845
17755,28.8518
17756,60.0788
17757,30.7507
17758,64.6372
17759,43.1638
17760,47.2997
17761,75.7484
17762,25.2331
17763,79.6031
17764,28.6634
17765,18.4892
17766,59.6873
17767,67.4596
17768,28.4223
17769,64.9071
17770,65.3391
17771,32.3061
17772,38.6427
17773,45.9712
17774,48.4161
17775,48.3808
17776,73.6378
17777,38.2097
17778,51.1752
17779,38.1159
17780,16.4789
17781,44.7838
17782,40.3202
17783,82.6539
17784,81.9261
17785,9.99993
17786,10.8101
17787,37.0303
17788,81.476
17789,21.8112
17790,90.9114
17791,29.0464
17792,89.8758
17793,33.4088
17794,41.9964
17795,18.3336
17796,27.3453
17797,35.731
17798,67.6111
17799,66.3847
17800,28.1319
17801,24.9759
17802,80.7069
17803,64.6517
17804,29.6532
17805,59.2442
17806,11.9119
17807,26.325
17808,31.9846
17809,82.5077
17810,31.647
17811,57.5064
17812,34.207
17813,19.0516
17814,61.3134
17815,28.4598
17816,50.8085
17817,38.6052
17818,60.5374
17819,77.3505
17820,81.4024
17821,27.5173
17822,30.0144
17823,46.696
17824,27.9374
17825,76.0444
17826,33.5533
17827,30.9202
17828,29.593
17829,65.6811
17830,40.3501
17831,43.4808
17832,27.4501
17833,54.1865
17834,82.4411
17835,34.4658
17836,13.1116
17837,27.2055
17838,91.53
17839,17.1457
17840,34.8863
17841,42.1326
17842,83.3418
17843,28.4231
17844,37.9764
17845,19.7231
17846,28.4594
17847,50.0748
17848,77.5609
17849,36.6235
17850,39.1438
17851,48.4948
17852,78.6846
17853,41.771
17854,28.8613
17855,8.32905
17856,15.9951
17857,83.5998
17858,86.5752
17859,27.7706
17860,33.2499
17861,66.9368
17862,86.776
17863,75.6919
17864,8.14696
17865,46.0065
17866,84.7525
17867,27.1901
17868,84.9079
17869,44.1358
17870,6.81815
17871,77.3346
17872,43.1478
17873,45.5368
17874,31.7773
17875,89.4538
17876,51.3339
17877,75.4164
17878,24.8115
17879,11.4374
17880,33.4365
17881,80.1928
17882,30.5217
17883,38.2872
17884,83.9295
17885,49.7683
17886,91.8538
17887,76.4971
17888,35.3576
17889,30.7456
17890,40.0858
17891,56.8926
17892,40.0911
17893,33.4772
17894,15.602
17895,58.9488
17896,24.3152
17897,89.5355
17898,53.4333
17899,63.1563
17900,39.0836
17901,29.4214
17902,40.2547
17903,77.547
17904,36.9739
17905,34.6947
17906,31.9067
17907,43.6
17908,31.326
17909,29.4586
17910,31.392
17911,44.4456
17912,53.1641
17913,65.9043
17914,39.6419
17915,60.5116
17916,77.1429
17917,44.0075
17918,27.3769
17919,26.1363
17920,10.6842
17921,90.2941
17922,59.6324
17923,65.288
17924,42.8673
17925,28.0384
17926,80.2482
17927,43.1109
17928,22.5434
17929,60.8925
17930,42.4443
17931,20.3713
17932,33.571
17933,90.0286
17934,30.9833
17935,37.0419
17936,23.1177
17937,33.6362
17938,40.5347
17939,15.6708
17940,19.9628
17941,34.9055
17942,87.8375
17943,35.5623
17944,27.7496
17945,32.2138
17946,57.5197
17947,31.3525
17948,7.35094
17949,22.8238
17950,84.0423
17951,87.9306
17952,45.4046
17953,79.3036
17954,34.2312
17955,87.2312
17956,57.276
17957,52.0389
17958,28.8932
17959,59.6612
17960,41.7997
17961,44.2981
17962,70.7597
17963,23.6037
17964,78.5369
17965,66.044
17966,66.989
17967,77.575
17968,89.3031
17969,19.1111
17970,77.6395
17971,79.2464
17972,47.3867
17973,55.6759
17974,86.7367
17975,27.8168
17976,24.9205
17977,36.0716
17978,81.1567
17979,85.9294
17980,17.8056
17981,53.3555
17982,11.6059
17983,15.7781
17984,36.0398
17985,67.7667
17986,56.0873
17987,19.9606
17988,48.3888
17989,31.1294
17990,30.0685
17991,42.6387
17992,35.3378
17993,43.4039
17994,88.6911
17995,33.9532
17996,15.8962
17997,28.4981
17998,85.8605
17999,28.2981
18000,78.4942
18001,27.8781
18002,64.497
18003,63.2604
18004,8.97076
18005,67.4865
18006,73.5402
18007,54.319
18008,67.6727
18009,63.7563
18010,57.3655
18011,25.6955
18012,23.6406
18013,43.6154
18014,47.1702
18015,43.4928
18016,53.9781
18017,45.3854
18018,49.3255
18019,28.4761
18020,49.8469
18021,15.8523
18022,29.6754
18023,30.3232
18024,66.5908
18025,65.7307
18026,23.8531
18027,30.6589
18028,60.629
18029,10.0125
18030,73.0676
18031,23.5673
18032,7.93402
18033,33.2228
18034,88.1839
18035,45.6193
18036,28.7194
18037,47.7245
18038,59.3689
18039,17.984
18040,50.2381
18041,89.0986
18042,48.1672
18043,31.3257
18044,29.5334
18045,52.5744
18046,30.731
18047,78.8419
18048,63.5955
18049,71.1522
18050,28.7862
18051,76.1609
18052,40.6997
18053,68.787
18054,76.6173
18055,39.0564
18056,35.4827
18057,33.4953
18058,35.0932
18059,45.8217
18060,27.9662
18061,52.3231
18062,42.2453
18063,24.6326
18064,76.0625
18065,51.4921
18066,46.2596
18067,37.3602
18068,35.4282
18069,28.2501
18070,36.016
18071,19.1012
18072,75.274
18073,34.0217
18074,93.118
18075,85.1528
18076,31.1982
18077,31.9436
18078,42.2096
18079,27.7661
18080,50.1556
18081,38.7076
18082,78.0904
18083,78.1657
18084,35.519
18085,38.1407
18086,40.6599
18087,58.7577
18088,51.436
18089,76.5978
18090,62.1313
18091,50.6739
18092,87.4292
18093,62.7287
18094,29.7578
18095,55.5348
18096,13.5005
18097,52.1386
18098,34.4019
18099,38.2525
18100,35.736
18101,81.5445
18102,13.9908
18103,89.8167
18104,47.5322
18105,46.1342
18106,72.7983
18107,57.794
18108,16.8591
18109,73.6446
18110,17.4035
18111,65.8355
18112,37.2347
18113,32.0681
18114,40.6893
18115,53.6625
18116,37.3155
18117,38.8774
18118,29.9072
18119,47.7388
18120,67.8329
18121,24.9357
18122,48.1967
18123,21.1588
18124,34.6866
18125,30.2601
18126,14.8067
18127,38.1351
18128,70.5579
18129,73.0781
18130,59.5195
18131,10.5122
18132,34.1532
18133,46.8232
18134,55.0225
18135,78.2826
18136,44.0146
18137,49.147
18138,17.3245
18139,78.183
18140,10.2031
18141,35.1748
18142,28.4032
18143,22.1909
18144,37.0966
18145,89.6783
18146,52.7717
18147,71.4521
18148,31.79
18149,41.7627
18150,77.2056
18151,14.304
18152,49.218
18153,29.3579
18154,28.247
18155,21.2728
18156,32.0827
18157,87.9138
18158,53.0485
18159,92.9082
18160,36.2898
18161,17.7822
18162,30.6352
18163,78.1997
18164,54.0718
18165,75.3171
18166,44.973
18167,64.0407
18168,92.5267
18169,9.03033
18170,37.5915
18171,78.8884
18172,32.1296
18173,34.999
18174,64.8188
18175,20.2038
18176,17.5919
18177,68.4228
18178,29.9903
18179,81.4001
18180,72.8691
18181,77.3915
18182,48.5063
18183,18.5621
18184,26.5699
18185,90.7951
18186,73.3434
18187,67.8639
18188,52.8366
18189,15.5913
18190,22.1223
18191,90.0438
18192,32.2891
18193,67.9657
18194,9.51331
18195,23.5438
18196,36.1165
18197,53.4317
18198,65.4177
18199,66.3038
18200,13.9555
18201,58.2383
18202,54.0409
18203,85.9523
18204,32.8864
18205,12.8572
18206,39.3369
18207,33.2731
18208,16.4439
18209,11.747
18210,89.7368
18211,85.8075
18212,29.1649
18213,26.0554
18214,95.7487
18215,71.7903
18216,32.0686
18217,42.7479
18218,68.9286
18219,32.0314
18220,36.5537
18221,20.0738
18222,56.0992
18223,41.1957
18224,50.1932
18225,50.1592
18226,40.5335
18227,28.4045
18228,59.0176
18229,37.7473
18230,25.4704
18231,8.95608
18232,45.7169
18233,55.5608
18234,27.4549
18235,28.962
18236,46.1993
18237,52.8637
18238,30.5227
18239,45.0641
18240,46.8491
18241,92.7868
18242,61.2956
18243,33.2048
18244,23.6244
18245,6.71475
18246,50.7693
18247,49.4061
18248,57.592
18249,24.898
18250,31.5092
18251,20.3391
18252,53.3236
18253,74.5075
18254,32.0801
18255,9.86439
18256,60.8538
18257,47.2465
18258,65.3736
18259,49.0419
18260,58.5456
18261,48.3978
18262,40.7388
18263,37.7553
18264,39.0111
18265,49.0865
18266,66.9986
18267,32.7274
18268,49.9885
18269,43.1987
18270,32.8884
18271,46.6301
18272,55.1101
18273,82.8975
18274,55.3887
18275,27.0991
18276,60.1629
18277,60.8695
18278,55.1192
18279,27.0541
18280,55.9549
18281,37.9325
18282,76.7455
18283,64.0067
18284,16.6268
18285,30.7075
18286,49.304
18287,35.2575
18288,43.422
18289,35.9397
18290,68.7343
18291,54.8347
18292,65.9147
18293,84.1587
18294,12.9456
18295,74.8082
18296,55.4378
18297,38.2276
18298,30.8883
18299,45.3615
18300,75.366
18301,28.5609
18302,42.6711
18303,39.0293
18304,33.4544
18305,38.3024
18306,43.4836
18307,33.7749
18308,18.4369
18309,15.3825
18310,75.8501
18311,77.5035
18312,61.6657
18313,63.654
18314,82.6144
18315,49.3961
18316,60.5418
18317,81.86
18318,17.035
18319,36.1096
18320,38.3129
18321,52.5743
18322,84.9689
18323,59.1618
18324,84.0783
18325,74.4019
18326,65.9262
18327,38.9935
18328,56.198
18329,54.1541
18330,42.6076
18331,30.3744
18332,28.559
18333,38.8565
